timestamp,volume,vw,open,close,high,low,t,number_of_trades
2023-04-03 09:47:00,1041.0,408.8016,408.8,408.8,408.8,408.8,1680515220000,3
2023-04-03 09:49:00,1562.0,408.8546,408.9,408.84,408.9,408.84,1680515340000,11
2023-04-03 09:50:00,483.0,408.8023,408.8,408.8,408.8,408.8,1680515400000,3
2023-04-03 09:51:00,3603.0,408.8222,408.8,408.81,408.83,408.8,1680515460000,20
2023-04-03 09:52:00,501.0,408.84,408.84,408.84,408.84,408.84,1680515520000,3
2023-04-03 10:01:00,500.0,408.97,408.98,408.98,408.99,408.95,1680516060000,7
2023-04-03 10:02:00,583.0,409.0103,409.0,409.0,409.0,409.0,1680516120000,9
2023-04-03 10:03:00,1256.0,409.1433,409.13,409.16,409.16,409.13,1680516180000,8
2023-04-03 10:04:00,398.0,409.1265,409.13,409.11,409.13,409.11,1680516240000,8
2023-04-03 10:05:00,5808.0,409.1067,409.08,409.14,409.14,409.08,1680516300000,24
2023-04-03 10:06:00,235.0,409.0711,409.08,409.08,409.08,409.08,1680516360000,7
2023-04-03 10:07:00,2579.0,409.0501,409.05,409.05,409.05,409.05,1680516420000,11
2023-04-03 10:08:00,2654.0,409.0503,409.05,409.05,409.05,409.05,1680516480000,13
2023-04-03 10:09:00,441.0,409.0708,409.07,409.07,409.07,409.07,1680516540000,4
2023-04-03 10:10:00,2542.0,409.1002,409.1,409.1,409.1,409.1,1680516600000,19
2023-04-03 10:11:00,931.0,409.1464,409.19,409.13,409.2,409.13,1680516660000,8
2023-04-03 10:13:00,1191.0,409.0731,409.06,409.08,409.08,409.06,1680516780000,7
2023-04-03 10:14:00,165.0,409.1219,409.11,409.11,409.11,409.11,1680516840000,4
2023-04-03 10:16:00,254.0,409.149,409.15,409.15,409.15,409.15,1680516960000,4
2023-04-03 10:17:00,1618.0,409.2039,409.13,409.28,409.28,409.13,1680517020000,15
2023-04-03 10:18:00,227.0,409.2791,409.25,409.25,409.25,409.25,1680517080000,4
2023-04-03 10:19:00,2513.0,409.2498,409.25,409.25,409.25,409.25,1680517140000,8
2023-04-03 10:20:00,371.0,409.2824,409.27,409.3,409.3,409.27,1680517200000,6
2023-04-03 10:21:00,320.0,409.2667,409.28,409.26,409.28,409.26,1680517260000,4
2023-04-03 10:22:00,340.0,409.2616,409.26,409.26,409.26,409.26,1680517320000,3
2023-04-03 10:23:00,290.0,409.2777,409.27,409.27,409.27,409.27,1680517380000,7
2023-04-03 10:24:00,1426.0,409.2918,409.29,409.3,409.3,409.27,1680517440000,12
2023-04-03 10:25:00,782.0,409.2794,409.29,409.26,409.29,409.26,1680517500000,11
2023-04-03 10:26:00,725.0,409.195,409.2,409.17,409.2,409.17,1680517560000,8
2023-04-03 10:27:00,108.0,409.11,409.11,409.11,409.11,409.11,1680517620000,2
2023-04-03 10:29:00,265.0,409.1599,409.16,409.16,409.16,409.16,1680517740000,5
2023-04-03 10:30:00,390.0,409.1872,409.18,409.2,409.2,409.18,1680517800000,5
2023-04-03 10:31:00,264.0,409.1837,409.2,409.16,409.2,409.16,1680517860000,6
2023-04-03 10:32:00,297.0,409.1402,409.16,409.16,409.16,409.16,1680517920000,5
2023-04-03 10:34:00,841.0,409.1883,409.18,409.19,409.2,409.18,1680518040000,5
2023-04-03 10:37:00,391.0,409.1079,409.1,409.1,409.1,409.1,1680518220000,12
2023-04-03 10:38:00,289.0,409.149,409.11,409.17,409.17,409.11,1680518280000,4
2023-04-03 10:40:00,8125.0,409.2456,409.15,409.24,409.3,409.15,1680518400000,24
2023-04-03 10:41:00,7675.0,409.2517,409.22,409.21,409.26,409.21,1680518460000,17
2023-04-03 10:42:00,6227.0,409.2004,409.2,409.2,409.2,409.2,1680518520000,15
2023-04-03 10:43:00,7250.0,409.2236,409.25,409.22,409.25,409.22,1680518580000,16
2023-04-03 10:44:00,815.0,409.2224,409.22,409.22,409.22,409.22,1680518640000,2
2023-04-03 10:45:00,334.0,409.1903,409.18,409.19,409.19,409.18,1680518700000,7
2023-04-03 10:47:00,133.0,409.17,409.17,409.17,409.17,409.17,1680518820000,2
2023-04-03 10:48:00,556.0,409.1801,409.18,409.18,409.18,409.18,1680518880000,4
2023-04-03 10:49:00,2299.0,409.2057,409.2,409.21,409.21,409.2,1680518940000,12
2023-04-03 10:50:00,3490.0,409.2593,409.22,409.29,409.3,409.21,1680519000000,17
2023-04-03 10:52:00,884.0,409.3045,409.3,409.28,409.35,409.28,1680519120000,10
2023-04-03 10:53:00,2101.0,409.2852,409.28,409.29,409.29,409.28,1680519180000,8
2023-04-03 10:54:00,307.0,409.1983,409.2,409.2,409.2,409.2,1680519240000,7
2023-04-03 10:55:00,1685.0,409.1284,409.12,409.15,409.17,409.12,1680519300000,10
2023-04-03 10:57:00,519.0,409.1905,409.19,409.19,409.19,409.19,1680519420000,5
2023-04-03 10:58:00,110.0,409.2009,409.2,409.2,409.2,409.2,1680519480000,3
2023-04-03 10:59:00,390.0,409.2573,409.27,409.24,409.27,409.24,1680519540000,9
2023-04-03 11:00:00,11076.0,409.2561,409.24,409.3,409.31,409.18,1680519600000,86
2023-04-03 11:01:00,277.0,409.2234,409.22,409.22,409.22,409.22,1680519660000,10
2023-04-03 11:02:00,7362.0,409.1982,409.24,409.16,409.26,409.16,1680519720000,40
2023-04-03 11:03:00,2249.0,409.1565,409.21,409.17,409.21,409.13,1680519780000,24
2023-04-03 11:04:00,2685.0,409.1207,409.149,409.12,409.149,409.11,1680519840000,26
2023-04-03 11:05:00,2811.0,409.0949,409.09,409.07,409.1,409.07,1680519900000,20
2023-04-03 11:06:00,6089.0,409.035,409.02,409.04,409.04,409.01,1680519960000,20
2023-04-03 11:07:00,1518.0,409.0107,409.07,408.98,409.07,408.98,1680520020000,22
2023-04-03 11:08:00,2641.0,408.9924,408.92,409.0,409.0,408.92,1680520080000,21
2023-04-03 11:09:00,286.0,408.9732,408.97,408.97,408.97,408.97,1680520140000,10
2023-04-03 11:10:00,5165.0,408.9621,408.94,408.99,408.99,408.94,1680520200000,18
2023-04-03 11:11:00,811.0,409.0319,409.01,409.08,409.08,409.01,1680520260000,17
2023-04-03 11:12:00,462.0,409.0253,409.04,409.04,409.04,409.04,1680520320000,8
2023-04-03 11:13:00,1349.0,409.0406,409.04,409.04,409.04,409.04,1680520380000,11
2023-04-03 11:14:00,1319.0,409.0563,409.05,409.089,409.089,409.03,1680520440000,13
2023-04-03 11:15:00,916.0,409.0779,409.07,409.07,409.09,409.07,1680520500000,11
2023-04-03 11:16:00,7341.0,409.0573,409.07,409.07,409.09,409.05,1680520560000,25
2023-04-03 11:17:00,3198.0,409.1008,409.09,409.1,409.11,409.09,1680520620000,18
2023-04-03 11:18:00,5633.0,409.1801,409.18,409.19,409.19,409.17,1680520680000,29
2023-04-03 11:19:00,10780.0,409.1777,409.18,409.19,409.19,409.16,1680520740000,37
2023-04-03 11:20:00,3496.0,409.2068,409.19,409.249,409.249,409.18,1680520800000,23
2023-04-03 11:21:00,10795.0,409.2464,409.24,409.25,409.25,409.24,1680520860000,35
2023-04-03 11:22:00,2080.0,409.292,409.25,409.32,409.33,409.25,1680520920000,35
2023-04-03 11:23:00,1932.0,409.2952,409.3,409.27,409.3,409.27,1680520980000,11
2023-04-03 11:24:00,2854.0,409.2777,409.23,409.26,409.29,409.23,1680521040000,16
2023-04-03 11:25:00,1168.0,409.2469,409.25,409.29,409.29,409.23,1680521100000,20
2023-04-03 11:26:00,3685.0,409.3227,409.3,409.35,409.36,409.29,1680521160000,27
2023-04-03 11:27:00,7618.0,409.3092,409.32,409.27,409.32,409.27,1680521220000,24
2023-04-03 11:28:00,7707.0,409.217,409.24,409.18,409.24,409.18,1680521280000,31
2023-04-03 11:29:00,3599.0,409.2183,409.23,409.22,409.23,409.21,1680521340000,12
2023-04-03 11:30:00,5817.0,409.2124,409.22,409.2,409.22,409.17,1680521400000,20
2023-04-03 11:32:00,3305.0,409.1516,409.17,409.16,409.17,409.15,1680521520000,16
2023-04-03 11:33:00,11863.0,409.0966,409.15,409.0,409.15,408.99,1680521580000,50
2023-04-03 11:34:00,3026.0,408.9844,408.99,408.95,408.99,408.95,1680521640000,21
2023-04-03 11:35:00,2426.0,408.9935,409.0,409.0,409.0,408.98,1680521700000,19
2023-04-03 11:36:00,7362.0,408.9864,408.99,409.0,409.0,408.98,1680521760000,32
2023-04-03 11:37:00,600.0,409.0252,409.07,409.03,409.07,409.03,1680521820000,12
2023-04-03 11:38:00,4028.0,408.9313,408.98,408.93,408.98,408.9,1680521880000,32
2023-04-03 11:39:00,5170.0,408.9451,408.9,408.95,408.98,408.9,1680521940000,29
2023-04-03 11:40:00,5216.0,408.9017,408.95,408.9,408.95,408.9,1680522000000,43
2023-04-03 11:41:00,880.0,408.8654,408.86,408.879,408.89,408.86,1680522060000,19
2023-04-03 11:42:00,208.0,408.8209,408.82,408.82,408.82,408.82,1680522120000,3
2023-04-03 11:43:00,2460.0,408.8089,408.81,408.79,408.82,408.79,1680522180000,31
2023-04-03 11:44:00,7427.0,408.7906,408.78,408.8,408.84,408.78,1680522240000,28
2023-04-03 11:45:00,851.0,408.8082,408.8,408.83,408.83,408.79,1680522300000,11
2023-04-03 11:46:00,1478.0,408.7892,408.84,408.76,408.84,408.76,1680522360000,17
2023-04-03 11:47:00,1355.0,408.8412,408.83,408.85,408.85,408.83,1680522420000,16
2023-04-03 11:48:00,3104.0,408.8747,408.85,408.92,408.92,408.85,1680522480000,23
2023-04-03 11:49:00,3775.0,408.9479,408.92,408.98,408.98,408.92,1680522540000,24
2023-04-03 11:50:00,3182.0,408.9602,408.99,408.92,408.99,408.92,1680522600000,24
2023-04-03 11:51:00,2265.0,408.9186,408.91,408.93,408.93,408.91,1680522660000,16
2023-04-03 11:52:00,858.0,408.9701,408.98,408.94,408.98,408.92,1680522720000,15
2023-04-03 11:53:00,650.0,408.9532,408.96,408.96,408.96,408.96,1680522780000,10
2023-04-03 11:54:00,356.0,408.934,408.92,408.92,408.92,408.92,1680522840000,8
2023-04-03 11:55:00,715.0,408.9871,408.99,408.96,408.99,408.96,1680522900000,8
2023-04-03 11:56:00,6082.0,409.0072,408.98,409.03,409.03,408.98,1680522960000,27
2023-04-03 11:57:00,1681.0,409.0517,409.03,409.06,409.06,409.03,1680523020000,12
2023-04-03 11:58:00,1534.0,409.0037,409.02,408.98,409.02,408.97,1680523080000,12
2023-04-03 11:59:00,5073.0,409.0024,408.98,409.01,409.01,408.97,1680523140000,29
2023-04-03 12:00:00,47506.0,409.1154,409.05,408.96,409.3296,408.6904,1680523200000,375
2023-04-03 12:01:00,12681.0,408.6219,408.98,408.28,409.31,408.1,1680523260000,288
2023-04-03 12:02:00,9279.0,408.8725,408.61,409.0,409.29,408.39,1680523320000,118
2023-04-03 12:03:00,3885.0,408.8491,408.85,408.83,408.87,408.8,1680523380000,43
2023-04-03 12:04:00,9880.0,408.8058,408.81,408.82,408.86,408.8,1680523440000,39
2023-04-03 12:05:00,6022.0,408.742,408.8,408.75,408.8,408.73,1680523500000,38
2023-04-03 12:06:00,15962.0,408.8117,408.76,408.84,408.84,408.76,1680523560000,53
2023-04-03 12:07:00,3445.0,408.8082,408.81,408.81,408.81,408.79,1680523620000,40
2023-04-03 12:08:00,1019.0,408.8005,408.82,408.8,408.82,408.8,1680523680000,21
2023-04-03 12:09:00,3619.0,408.7191,408.71,408.75,408.75,408.69,1680523740000,35
2023-04-03 12:10:00,8493.0,408.7113,408.71,408.7,408.74,408.7,1680523800000,39
2023-04-03 12:11:00,3040.0,408.6891,408.72,408.67,408.72,408.67,1680523860000,33
2023-04-03 12:12:00,4921.0,408.6707,408.69,408.6,408.7,408.6,1680523920000,48
2023-04-03 12:13:00,14151.0,408.5258,408.61,408.45,408.62,408.45,1680523980000,91
2023-04-03 12:14:00,19339.0,408.4466,408.46,408.45,408.51,408.38,1680524040000,94
2023-04-03 12:15:00,2759.0,408.8463,408.5,408.5199,408.54,408.5,1680524100000,38
2023-04-03 12:16:00,7507.0,408.4391,408.46,408.5,408.5,408.41,1680524160000,45
2023-04-03 12:17:00,3894.0,408.5688,408.54,408.58,408.6,408.51,1680524220000,42
2023-04-03 12:18:00,6484.0,408.5337,408.55,408.56,408.56,408.53,1680524280000,35
2023-04-03 12:19:00,1248.0,408.5616,408.55,408.59,408.59,408.51,1680524340000,23
2023-04-03 12:20:00,4370.0,408.6013,408.61,408.59,408.65,408.57,1680524400000,32
2023-04-03 12:21:00,3021.0,408.6116,408.6,408.6,408.65,408.6,1680524460000,16
2023-04-03 12:22:00,1049.0,408.5944,408.61,408.59,408.61,408.58,1680524520000,18
2023-04-03 12:23:00,1092.0,408.5857,408.56,408.6,408.6,408.56,1680524580000,20
2023-04-03 12:24:00,6100.0,408.6281,408.63,408.63,408.63,408.6,1680524640000,25
2023-04-03 12:25:00,1175.0,408.656,408.651,408.66,408.66,408.65,1680524700000,22
2023-04-03 12:26:00,1546.0,408.6595,408.66,408.66,408.66,408.66,1680524760000,13
2023-04-03 12:27:00,4893.0,408.6818,408.65,408.76,408.76,408.65,1680524820000,44
2023-04-03 12:28:00,1536.0,408.7161,408.72,408.74,408.74,408.7,1680524880000,25
2023-04-03 12:29:00,990.0,408.7267,408.77,408.7,408.77,408.7,1680524940000,25
2023-04-03 12:30:00,3111.0,408.7456,408.7699,408.66,408.78,408.63,1680525000000,24
2023-04-03 12:31:00,3202.0,408.6571,408.66,408.62,408.69,408.62,1680525060000,29
2023-04-03 12:32:00,1063.0,408.6665,408.64,408.65,408.68,408.64,1680525120000,24
2023-04-03 12:33:00,16886.0,408.5695,408.57,408.55,408.6,408.53,1680525180000,93
2023-04-03 12:34:00,20979.0,408.5843,408.55,408.62,408.62,408.4799,1680525240000,89
2023-04-03 12:35:00,1649.0,408.689,408.74,408.6,408.74,408.6,1680525300000,31
2023-04-03 12:36:00,1987.0,408.6087,408.6,408.63,408.63,408.6,1680525360000,18
2023-04-03 12:37:00,9949.0,408.6024,408.61,408.55,408.65,408.55,1680525420000,53
2023-04-03 12:38:00,5348.0,408.6184,408.58,408.68,408.68,408.58,1680525480000,41
2023-04-03 12:39:00,3549.0,408.7071,408.7,408.7,408.74,408.7,1680525540000,34
2023-04-03 12:40:00,3982.0,408.7418,408.71,408.75,408.75,408.71,1680525600000,44
2023-04-03 12:41:00,1749.0,408.7763,408.73,408.82,408.83,408.71,1680525660000,36
2023-04-03 12:42:00,3215.0,408.8296,408.83,408.85,408.86,408.82,1680525720000,40
2023-04-03 12:43:00,8337.0,408.9114,408.87,408.89,408.93,408.87,1680525780000,67
2023-04-03 12:44:00,2551.0,408.8982,408.89,408.9,408.92,408.87,1680525840000,36
2023-04-03 12:45:00,1999.0,408.9398,408.92,408.92,408.96,408.92,1680525900000,26
2023-04-03 12:46:00,500.0,408.8888,408.85,408.9,408.9,408.85,1680525960000,19
2023-04-03 12:47:00,867.0,408.9601,408.9,408.92,408.92,408.9,1680526020000,22
2023-04-03 12:48:00,1836.0,408.8963,408.92,408.87,408.93,408.87,1680526080000,41
2023-04-03 12:50:00,2627.0,408.8745,408.88,408.86,408.89,408.84,1680526200000,31
2023-04-03 12:51:00,1128.0,408.8841,408.87,408.86,408.9,408.86,1680526260000,20
2023-04-03 12:52:00,4339.0,408.8586,408.83,408.9,408.9,408.83,1680526320000,46
2023-04-03 12:53:00,4300.0,408.8826,408.88,408.89,408.92,408.87,1680526380000,48
2023-04-03 12:54:00,6048.0,408.9255,408.9,408.92,408.95,408.88,1680526440000,52
2023-04-03 12:55:00,7873.0,408.9568,408.96,408.93,409.0,408.92,1680526500000,101
2023-04-03 12:56:00,9334.0,409.0125,408.91,409.01,409.06,408.9,1680526560000,112
2023-04-03 12:57:00,4098.0,409.0332,409.01,409.04,409.04,409.01,1680526620000,58
2023-04-03 12:58:00,4365.0,409.0116,409.07,409.0,409.07,409.0,1680526680000,61
2023-04-03 12:59:00,12303.0,409.0194,409.01,409.0,409.03,409.0,1680526740000,74
2023-04-03 13:00:00,9092.0,408.9261,409.0,408.9202,409.0,408.89,1680526800000,79
2023-04-03 13:01:00,9800.0,408.8967,408.9,408.93,408.93,408.87,1680526860000,75
2023-04-03 13:02:00,7243.0,408.8966,408.9,408.96,408.96,408.85,1680526920000,52
2023-04-03 13:03:00,7277.0,408.9324,408.96,408.89,408.99,408.89,1680526980000,60
2023-04-03 13:04:00,474.0,408.911,408.88,408.94,408.94,408.88,1680527040000,29
2023-04-03 13:05:00,3509.0,408.9341,408.94,408.92,408.95,408.91,1680527100000,45
2023-04-03 13:06:00,3005.0,408.9296,408.93,408.94,408.94,408.91,1680527160000,36
2023-04-03 13:07:00,1061.0,408.9718,408.94,409.0,409.0,408.94,1680527220000,31
2023-04-03 13:08:00,5638.0,409.0121,409.04,409.01,409.05,408.97,1680527280000,60
2023-04-03 13:09:00,7700.0,408.9531,408.99,408.93,408.99,408.93,1680527340000,49
2023-04-03 13:10:00,3267.0,408.9461,408.96,408.91,408.96,408.91,1680527400000,32
2023-04-03 13:11:00,920.0,408.926,408.91,408.94,408.94,408.91,1680527460000,21
2023-04-03 13:12:00,3468.0,408.8833,408.9,408.88,408.9,408.87,1680527520000,39
2023-04-03 13:13:00,1603.0,408.8881,408.88,408.92,408.92,408.86,1680527580000,37
2023-04-03 13:14:00,1339.0,408.9436,408.94,408.96,408.96,408.94,1680527640000,25
2023-04-03 13:15:00,1613.0,409.0152,408.99,409.05,409.05,408.99,1680527700000,43
2023-04-03 13:16:00,4518.0,409.057,409.05,409.04,409.08,409.01,1680527760000,49
2023-04-03 13:17:00,2988.0,408.9506,409.02,408.95,409.02,408.91,1680527820000,36
2023-04-03 13:18:00,2548.0,408.9447,408.93,408.92,408.95,408.92,1680527880000,25
2023-04-03 13:19:00,10179.0,408.9579,408.95,408.96,408.99,408.95,1680527940000,61
2023-04-03 13:20:00,1681.0,408.964,408.96,408.97,408.97,408.95,1680528000000,44
2023-04-03 13:21:00,1583.0,408.9677,408.97,408.96,408.98,408.92,1680528060000,35
2023-04-03 13:22:00,3013.0,408.9706,408.97,408.98,408.98,408.97,1680528120000,28
2023-04-03 13:23:00,9881.0,408.9092,408.93,408.9,408.93,408.89,1680528180000,75
2023-04-03 13:24:00,3652.0,408.9256,408.92,408.96,408.96,408.91,1680528240000,52
2023-04-03 13:25:00,5059.0,408.8933,408.95,408.87,408.95,408.87,1680528300000,50
2023-04-03 13:26:00,4606.0,408.8472,408.87,408.84,408.87,408.81,1680528360000,53
2023-04-03 13:27:00,29476.0,408.8606,408.85,408.83,408.88,408.83,1680528420000,97
2023-04-03 13:28:00,10871.0,408.9003,408.9,408.89,408.93,408.89,1680528480000,66
2023-04-03 13:29:00,37176.0,408.8515,408.89,408.86,408.93,408.78,1680528540000,162
2023-04-03 13:30:00,615884.0,408.9333,408.85,408.95,409.03,408.82,1680528600000,6457
2023-04-03 13:31:00,478997.0,409.1255,408.94,409.22,409.24,408.93,1680528660000,11831
2023-04-03 13:32:00,194336.0,409.1398,409.225,409.17,409.24,409.06,1680528720000,1987
2023-04-03 13:33:00,264486.0,409.2612,409.16,409.32,409.385,409.1,1680528780000,2570
2023-04-03 13:34:00,335059.0,409.4229,409.34,409.4555,409.49,409.335,1680528840000,3064
2023-04-03 13:35:00,275520.0,409.4789,409.46,409.55,409.56,409.39,1680528900000,4693
2023-04-03 13:36:00,382158.0,409.6774,409.55,409.7405,409.78,409.4805,1680528960000,3407
2023-04-03 13:37:00,352560.0,409.7179,409.75,409.77,409.79,409.63,1680529020000,2859
2023-04-03 13:38:00,184768.0,409.7953,409.79,409.81,409.87,409.73,1680529080000,2030
2023-04-03 13:39:00,212706.0,409.7983,409.8101,409.84,409.86,409.7318,1680529140000,1881
2023-04-03 13:40:00,227595.0,409.8339,409.86,409.7899,409.91,409.7564,1680529200000,2005
2023-04-03 13:41:00,183080.0,409.7538,409.79,409.77,409.81,409.675,1680529260000,1469
2023-04-03 13:42:00,167400.0,409.657,409.78,409.6519,409.78,409.57,1680529320000,1700
2023-04-03 13:43:00,148234.0,409.7075,409.6537,409.76,409.785,409.63,1680529380000,1430
2023-04-03 13:44:00,132875.0,409.7363,409.765,409.61,409.83,409.61,1680529440000,1383
2023-04-03 13:45:00,218923.0,409.6775,409.6,409.71,409.8,409.59,1680529500000,1702
2023-04-03 13:46:00,158397.0,409.7989,409.7,409.95,409.97,409.67,1680529560000,1796
2023-04-03 13:47:00,233822.0,410.0674,409.95,410.17,410.19,409.94,1680529620000,3123
2023-04-03 13:48:00,248575.0,410.3221,410.18,410.43,410.46,410.18,1680529680000,2558
2023-04-03 13:49:00,201328.0,410.3682,410.43,410.455,410.465,410.28,1680529740000,2245
2023-04-03 13:50:00,289182.0,410.3832,410.46,410.3,410.51,410.25,1680529800000,2613
